genus,species,id,latitude,longitude,locality,Crosby Code
niveaphasma,annulata,nive-annu_1,-43.021529,171.595373,"Bealey Bridge, start of Waimakariri Track, east of Arthurs Pass",NC
niveaphasma,annulata,nive-annu_2,-44.160288,170.226288,"Te Kohia I, Lake Pukaki",MK
niveaphasma,annulata,nive-annu_3,-44.5215,168.55447,Dart Hut,OL
niveaphasma,annulata,nive-annu_4,-44.689708,169.16791,"Mount Iron, Wanaka",OL
niveaphasma,annulata,nive-annu_5,-44.875031,169.903908,"Falls Dam, Home Hills",CO
niveaphasma,annulata,nive-annu_6,-44.975789,169.05744,Pisa Range,CO
niveaphasma,annulata,nive-annu_7,-45.004141,169.048173,Pisa Range,CO
niveaphasma,annulata,nive-annu_8,-45.05572,169.13619,"Kawarau Gorge, near Cromwell",CO
niveaphasma,annulata,nive-annu_9,-45.059628,169.213405,Dunstan Mountains,CO
niveaphasma,annulata,nive-annu_10,-45.059909,168.948768,"Mt Rosa, Hector Mtns",CO
niveaphasma,annulata,nive-annu_11,-45.082329,169.321441,Dunstan Mountains,CO
niveaphasma,annulata,nive-annu_12,-45.11052,169.3089,Cromwell Gorge,CO
niveaphasma,annulata,nive-annu_13,-45.1575,168.3994,"Nicholas Saddle, Eyre Mtns",OL
niveaphasma,annulata,nive-annu_14,-45.171536,169.019904,Carrick Range,CO
niveaphasma,annulata,nive-annu_15,-45.258113,169.420161,"Little Valley Road, Alexandra",CO
niveaphasma,annulata,nive-annu_16,-45.40852,169.256388,"Old Man Range, Shingle Creek",CO
niveaphasma,annulata,nive-annu_17,-45.42839,169.26278,"Shingle Creek, Old Man Range",CO
niveaphasma,annulata,nive-annu_18,-45.536896,167.305727,"Lake Manapouri, West Arm, Wolfe Burn",FD
niveaphasma,annulata,nive-annu_19,-45.80152,170.502748,"Dunedin, Leith Saddle",DN
niveaphasma,annulata,nive-annu_20,-45.812051,169.819794,"Eastern end of Lammerlaw Ra, near Lake Mahinerangi",CO
niveaphasma,annulata,nive-annu_21,-45.873995,170.143676,Mt Maungatua,DN
niveaphasma,annulata,nive-annu_22,-43.0336,171.7610667,Ridge east of Cass Field Station,MC
niveaphasma,annulata,nive-annu_23,-43.03388333,171.7621,"Cass Field Station, Arthurs Pass",NC
niveaphasma,annulata,nive-annu_24,-43.73765,170.0965,"Start of Governors Bush Trk, Mt Cook Village",MK
niveaphasma,annulata,nive-annu_25,-44.249,169.79665,Lake Ohau Ski Field Rd,MK
niveaphasma,annulata,nive-annu_26,-44.25595,169.8280333,"Lake Ohau roadside, Freehold Crk, Lake Ohau",MK
niveaphasma,annulata,nive-annu_27,-44.4908,168.77835,"Matukituki River, West Branch, near MacPherson Crk",OL
niveaphasma,annulata,nive-annu_28,-44.66473333,170.9727333,"Gunns Bush, Hunter Hills",SC
niveaphasma,annulata,nive-annu_29,-44.86666667,168.95,"Mt Cardona, Crown Range",OL
niveaphasma,annulata,nive-annu_30,-44.8947,168.084,"Roadside SH94, Cascade Crk, Eglinton River Valley",FD
niveaphasma,annulata,nive-annu_31,-44.89576667,168.0838667,"Cascade Creek, Eglinton Valley",FD
niveaphasma,annulata,nive-annu_32,-44.945,170.2366667,"Mount Buster, Little Kye Burn, Ida Range",CO
niveaphasma,annulata,nive-annu_33,-44.99221667,168.93945,Crown Range lookout,OL
niveaphasma,annulata,nive-annu_34,-44.99236667,168.9396333,Lake Monowai Road,FD
niveaphasma,annulata,nive-annu_35,-44.1071,169.8167,"Start of track along north branch of Temple Stream, north of Lk Ohau",MK
niveaphasma,annulata,nive-annu_36,-45.02958333,168.7858,"The Remarkables, Rastus Burn Rd",CO
niveaphasma,annulata,nive-annu_37,-45.15561,169.12819,"Carrick Ra, Nevis Rd",CO
niveaphasma,annulata,nive-annu_38,-45.18775,169.29855,"Clyde lookout, Earnscleugh River",CO
niveaphasma,annulata,nive-annu_39,-45.29183333,169.3446667,"Butchers Dam, Alexandra",CO
niveaphasma,annulata,nive-annu_40,-45.43391667,169.9404,"Taieri River, Rock and Pillar Range",DN
niveaphasma,annulata,nive-annu_41,-45.45715,170.4173,"Emerald Creek, Macraes Flat",DN
niveaphasma,annulata,nive-annu_42,-45.55356667,169.02035,"Piano Flat, Waikaia Bush",CO
niveaphasma,annulata,nive-annu_43,-45.5542,169.0189667,"Piano Flat, Waikaia Bush",CO
niveaphasma,annulata,nive-annu_44,-45.55436667,169.0186333,"Piano Flat, Waikaia Bush",CO
niveaphasma,annulata,nive-annu_45,-45.58423333,168.37365,"Five Rivers farm, Cromel Strm",OL
niveaphasma,annulata,nive-annu_46,-45.59436667,167.9515,"Princhester Hut, Takitimu Mountains",SL
niveaphasma,annulata,nive-annu_47,-45.72035,167.73575,"Windy Creek, Takitimu Mountains",SL
niveaphasma,annulata,nive-annu_48,-45.72166667,169.47,"Rigney, between Beaumont and Millers Flat",CO
niveaphasma,annulata,nive-annu_49,-45.08828333,169.33765,"Leaning Rock, Dunstan Mountains",CO
niveaphasma,annulata,nive-annu_50,-45.8451,170.5026833,"Dunedin Water Reservoir, Dunedin City",DN
niveaphasma,annulata,nive-annu_51,-45.88233333,170.5501833,"The Cove, Dunedin City",DN
niveaphasma,annulata,nive-annu_52,-45.90458333,169.9850333,Waipori Dam,DN
niveaphasma,annulata,nive-annu_53,-45.92628333,170.0301333,"Waipori Falls, second picnic area",DN
niveaphasma,annulata,nive-annu_54,-45.92915,170.0551,"Waipori Falls, first picnic area",DN
niveaphasma,annulata,nive-annu_55,-45.95793333,169.4712833,"Beaumont-Rongahere Rd, Blue Mountains",SL
niveaphasma,annulata,nive-annu_56,-45.99021667,167.3832167,Lake Hauroko jetty,FD
niveaphasma,annulata,nive-annu_57,-45.99701667,168.59185,Hokonui Hills,SL
niveaphasma,annulata,nive-annu_58,-45.11666667,170.05,Kakanui Mountains,DN
niveaphasma,annulata,nive-annu_59,-46.00406667,167.4068833,Road to Lake Hauroko,FD
niveaphasma,annulata,nive-annu_60,-46.3519,167.8651,"Lake George, Colac Bay",SL
niveaphasma,annulata,nive-annu_61,-46.35366667,168.0074333,"Riverton Railway Bridge, Riverton",SL
niveaphasma,annulata,nive-annu_62,-46.41171667,169.2442667,"Maclennan Range, head of Tahakopa River, The Catlins",SL
niveaphasma,annulata,nive-annu_63,-46.43033333,168.4215333,Tisbury,SL
niveaphasma,annulata,nive-annu_64,-46.44538333,169.8014833,"Roaring Bay, Nugget Point",SL
niveaphasma,annulata,nive-annu_65,-46.4732,168.2946167,"Sandy Point, Daffodil Bay",SL
niveaphasma,annulata,nive-annu_66,-46.06133333,168.82805,Dolamore Park,SL
niveaphasma,annulata,nive-annu_67,-46.06565,168.8806667,"Croydon Bush, Hokonui Hills",SL
niveaphasma,annulata,nive-annu_68,-46.51893333,168.2523833,Omaui (Tony photo),SL
niveaphasma,annulata,nive-annu_69,-46.53523333,168.2539667,Three Sisters Hill (Tony photo),SL
niveaphasma,annulata,nive-annu_70,-46.54189,168.4672333,"Tiwai Pt Rd, Seaward Moss Reserve",SL
niveaphasma,annulata,nive-annu_71,-46.55251667,169.4732333,"Old Coach Rd, Papatowai",SL
niveaphasma,annulata,nive-annu_72,-46.57763333,169.4442,"Tautuku Bay Nature Walk, Catlins",SL
niveaphasma,annulata,nive-annu_73,-46.61196667,168.3499167,Bluff Hill (Tony photo),SL
niveaphasma,annulata,nive-annu_74,-46.13393333,168.6027833,"Dunsdale, Hokonui Hills",SL